id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season
5332,Victor Obinna,2,37,0,0.0263717081397771,0,0.0663097128272056,1,2,0,0,S,Darmstadt,0,0.0263717081397771,0.0926814228296279,0.0,BundesLiga,1617
5333,Roman Bezjak,11,594,0,0.7789088599383831,0,0.2857721364125609,9,6,0,0,M S,Darmstadt,0,0.7789088599383831,1.006102031096816,0.4665494412183761,BundesLiga,1617
5343,Hendrik Hansen,1,84,0,0.0,0,0.0,0,0,0,0,S,Wolfsburg,0,0.0,0.0,0.0,BundesLiga,1617
5345,Mounir Bouziane,1,13,0,0.0,0,0.0,0,0,0,0,S,Mainz 05,0,0.0,0.0,0.0,BundesLiga,1617
5346,Jonas Meffert,1,58,0,0.0,0,0.0249192249029874,0,1,0,0,M,Freiburg,0,0.0,0.1226218342781066,0.097702607512474,BundesLiga,1617
5347,Jonas Föhrenbach,3,102,0,0.0,0,0.0,0,0,0,0,D S,Freiburg,0,0.0,0.2602215409278869,0.2602215409278869,BundesLiga,1617
5350,Thanos Petsos,3,143,0,0.0134384352713823,0,0.0,1,0,2,0,M S,Werder Bremen,0,0.0134384352713823,0.3926890678703785,0.379250630736351,BundesLiga,1617
5352,Niklas Schmidt,1,14,0,0.0,1,0.1178922206163406,0,1,0,0,S,Werder Bremen,0,0.0,0.0641094222664833,0.0641094222664833,BundesLiga,1617
5353,Josip Brekalo,4,74,0,0.1096922550350427,0,0.0122305145487189,4,1,1,0,S,Wolfsburg,0,0.1096922550350427,0.1341930646449327,0.0122702978551387,BundesLiga,1617
5358,Lukas Klostermann,1,90,0,0.0197099242359399,0,0.0,1,0,1,0,D,RasenBallsport Leipzig,0,0.0197099242359399,0.0197099242359399,0.0,BundesLiga,1617
5360,Weston McKennie,1,13,0,0.0,0,0.0,0,0,0,0,S,Schalke 04,0,0.0,0.0,0.0,BundesLiga,1617
5364,Silas Zehnder,1,1,0,0.0,0,0.0,0,0,0,0,S,Darmstadt,0,0.0,0.0,0.0,BundesLiga,1617
5365,Massimo Bruno,1,2,0,0.0663394033908844,0,0.0,1,0,0,0,S,RasenBallsport Leipzig,0,0.0663394033908844,0.0663394033908844,0.0,BundesLiga,1617
227,Robert Lewandowski,30,2163,29,27.895815512165427,2,2.3904438270255923,127,22,1,0,F S,Bayern Munich,23,22.591378761455417,28.035747051239014,5.410496477037668,BundesLiga,1718
4248,Nils Petersen,32,2226,15,11.808655567467213,1,2.1846737880259752,64,32,3,1,F S,Freiburg,10,7.261995486915111,8.896061250939965,1.813873885199428,BundesLiga,1718
83,Kevin Volland,31,2607,14,10.532188460230827,2,5.164173441007733,55,33,5,0,F M S,Bayer Leverkusen,14,10.532188460230827,17.41034341417253,4.32119206013158,BundesLiga,1718
88,Mark Uth,31,2171,14,9.936885599046946,8,4.7034618165344,56,29,5,0,D F M S,Hoffenheim,14,9.936885599046946,16.576855247840285,4.064813103526831,BundesLiga,1718
6098,Niclas Füllkrug,34,2387,14,11.41923137754202,3,3.6936256112530823,87,37,2,0,F S,Hannover 96,11,8.388204976916313,14.361855374649169,4.863059373572469,BundesLiga,1718
65,Timo Werner,32,2497,13,13.574377294629812,7,4.531201355159283,95,24,1,0,F S,RasenBallsport Leipzig,11,12.058823954313992,16.80082842335105,2.6707771569490437,BundesLiga,1718
171,Michael Gregoritsch,32,2543,13,9.903523188084364,2,1.2969312742352486,91,20,3,0,F M S,Augsburg,12,9.145746480673552,12.259740420617163,4.842769099399447,BundesLiga,1718
318,Pierre-Emerick Aubameyang,16,1421,13,16.653736653737724,3,2.558148507028818,59,16,0,1,F,Borussia Dortmund,10,13.622629853896797,16.92688262462616,2.5583305675536394,BundesLiga,1718
956,Andrej Kramaric,34,2221,13,10.218700809404254,6,5.703152911737561,82,52,1,0,F M S,Hoffenheim,11,8.703147543594241,16.007909201085567,7.24349557980895,BundesLiga,1718
11,Sandro Wagner,25,1599,12,9.84364379569888,3,1.720282780006528,53,22,4,0,F S,"Bayern Munich,Hoffenheim",11,9.085867058485746,11.890928357839584,2.1556781213730574,BundesLiga,1718
26,Salomon Kalou,31,2237,12,9.5672914031893,3,2.3350696871057157,50,16,0,0,F M S,Hertha Berlin,11,8.051737987436354,9.753897490911186,1.9603100549429653,BundesLiga,1718
2655,Alfred Finnbogason,22,1837,12,11.308463230729105,3,3.5568736158311367,52,32,2,0,F,Augsburg,9,9.035133257508278,13.886732403188944,2.5996821308508515,BundesLiga,1718
5302,Guido Burgstaller,32,2324,11,9.003491194918752,4,4.392529845237732,55,28,8,0,F M S,Schalke 04,11,9.003491194918752,11.453916266560556,2.062215194106102,BundesLiga,1718
213,Thorgan Hazard,34,2955,10,14.29757103510201,5,6.631205789744854,88,63,1,0,F M S,Borussia M.Gladbach,5,9.751071785576642,20.93061375245452,8.564175194129348,BundesLiga,1718
993,Serge Gnabry,22,1535,10,5.927383705973625,5,3.723110433667898,50,26,0,0,F M S,Hoffenheim,10,5.169607006013393,11.800418868660929,4.1164103131741285,BundesLiga,1718
4280,Davie Selke,27,1887,10,7.410128842107952,0,1.7112513706088066,46,15,4,0,F S,Hertha Berlin,9,6.652352164499462,10.679216637276111,3.385634621605277,BundesLiga,1718
210,Raffael,27,2087,9,7.206687377765775,2,4.466371538117528,53,35,0,0,F S,Borussia M.Gladbach,8,6.448910685256124,14.4151691198349,5.948902063071728,BundesLiga,1718
261,Julian Brandt,34,2347,9,6.035905315540731,3,6.286203434690833,43,59,0,0,D F M S,Bayer Leverkusen,9,6.035905315540731,16.71145360916853,8.130163364112377,BundesLiga,1718
300,Daniel Didavi,30,2262,9,4.22995846811682,5,2.2997862063348293,55,29,4,0,F M S,Wolfsburg,9,4.22995846811682,7.026380226947367,2.5583178009837866,BundesLiga,1718
407,Martin Harnik,30,1892,9,7.442933835089207,2,1.194212176837027,49,18,2,0,F M S,Hannover 96,9,7.442933835089207,9.097863975912333,1.9594202246516943,BundesLiga,1718
3299,Jean-Kevin Augustin,25,1273,9,7.302128504961729,5,2.091574113816023,37,16,1,0,F S,RasenBallsport Leipzig,8,5.786575123667717,9.258109405636787,2.346625229343772,BundesLiga,1718
3887,Mario Gomez,28,2329,9,10.123370645567777,3,3.007443292066455,56,25,3,0,F S,"VfB Stuttgart,Wolfsburg",9,8.607817268930376,11.7104268129915,2.7160697765648365,BundesLiga,1718
4247,Maximilian Philipp,20,1212,9,4.919506423175335,1,2.19315617531538,44,15,0,0,F M S,Borussia Dortmund,9,4.919506423175335,9.881750244647264,3.7884496226906776,BundesLiga,1718
5221,Leon Bailey,30,2224,9,8.006808292120695,6,6.39059797115624,76,63,2,0,D M S,Bayer Leverkusen,9,8.006808292120695,16.83242752403021,6.4221835704520345,BundesLiga,1718
6144,Sébastien Haller,31,2355,9,6.976676712743938,4,3.8134518964216113,41,30,2,0,F S,Eintracht Frankfurt,7,5.461123312823474,10.144116505049167,3.386316852644086,BundesLiga,1718
6338,Lucas Alario,23,1542,9,9.952408199198544,4,2.016607142984867,58,14,5,1,F S,Bayer Leverkusen,8,8.436854814179242,13.568533666431904,4.420319242402911,BundesLiga,1718
47,Yoshinori Muto,27,1911,8,4.823194079101086,2,1.7365938369184732,37,17,2,0,F S,Mainz 05,8,4.823194079101086,7.276023322716355,0.998492892831564,BundesLiga,1718
224,Thomas Müller,29,1957,8,5.784457633271813,13,10.275049841031432,43,55,4,0,F M S,Bayern Munich,8,5.784457633271813,21.780487848445773,8.60218390263617,BundesLiga,1718
6228,Luka Jovic,22,924,8,7.5637999009341,1,1.233339212834835,37,7,2,0,F S,Eintracht Frankfurt,8,7.5637999009341,8.019335299730301,1.3375560902059078,BundesLiga,1718
147,Naldo,34,3060,7,4.002476624213159,2,2.465989800170064,47,15,4,0,D,Schalke 04,7,4.002476624213159,7.15121759288013,5.460114537738264,BundesLiga,1718
319,Marco Reus,11,944,7,5.460637770593166,0,2.1471289210021496,31,19,1,0,F M,Borussia Dortmund,7,4.702861152589321,8.042936742305756,2.2940559908747677,BundesLiga,1718
426,Daniel Ginczek,23,1534,7,7.1339338179677725,0,1.3420774564146996,42,15,3,0,F M S,VfB Stuttgart,6,6.376157199963927,8.300561737269163,1.8395775258541107,BundesLiga,1718
1678,Michy Batshuayi,10,837,7,6.746567998081446,1,0.5975815877318382,29,4,2,0,F S,Borussia Dortmund,7,6.746567998081446,8.068312104791403,0.8493096325546503,BundesLiga,1718
2249,James Rodríguez,23,1638,7,5.205833777785301,11,7.610789377242327,41,64,2,0,M S,Bayern Munich,7,5.205833777785301,18.664191152900457,11.458914935588837,BundesLiga,1718
6090,Simon Terodde,30,2114,7,9.132849316112695,1,1.76887215860188,44,22,4,0,F S,"FC Cologne,VfB Stuttgart",6,7.617295990698039,8.767619842663407,1.3683860478922725,BundesLiga,1718
29,Vedad Ibisevic,27,1450,6,8.872016157954931,4,1.6668204525485637,38,13,4,1,F S,Hertha Berlin,4,7.356462862342596,7.508212182670832,0.9599055806174874,BundesLiga,1718
155,Max Kruse,29,2454,6,5.110542174428701,6,4.774865754880011,53,57,2,0,F M S,Werder Bremen,6,5.110542174428701,13.111324571073055,5.913467304781079,BundesLiga,1718
157,Daniel Caligiuri,33,2916,6,4.073196089826524,10,5.5090241599828005,35,49,4,0,D M S,Schalke 04,3,1.799866002984345,8.617397163063288,5.2740579303354025,BundesLiga,1718
169,Lewis Holtby,16,1199,6,3.401726965792477,0,0.8449737131595612,22,14,1,0,F M S,Hamburger SV,6,3.401726965792477,5.6347194612026215,2.061686109751463,BundesLiga,1718
208,Lars Stindl,31,2732,6,6.407214531674981,3,5.980220526456833,71,54,5,0,F M,Borussia M.Gladbach,6,6.407214531674981,21.321075603365895,12.400698743760586,BundesLiga,1718
222,Arturo Vidal,22,1460,6,4.200744348578155,2,2.665119277313352,48,27,6,0,M S,Bayern Munich,6,4.200744348578155,12.721082728356125,8.422179942950606,BundesLiga,1718
484,Divock Origi,31,1962,6,6.295475535094738,2,1.0788953360170126,61,11,2,0,F M S,Wolfsburg,6,6.295475535094738,8.40550378523767,1.7976331785321236,BundesLiga,1718
1819,Kevin-Prince Boateng,31,2367,6,4.143965605646372,1,1.255087334662676,44,16,5,0,F M S,Eintracht Frankfurt,6,4.143965605646372,10.091738054528832,6.3432148937135935,BundesLiga,1718
1852,Ante Rebic,25,1765,6,4.731176782399416,2,4.045295211486518,47,25,8,0,F M S,Eintracht Frankfurt,6,4.731176782399416,10.224192164838314,2.547849772498012,BundesLiga,1718
3603,Corentin Tolisso,26,1527,6,4.626193698495626,4,2.481704398989677,42,20,3,0,M S,Bayern Munich,6,4.626193698495626,14.288058668375015,9.23302005045116,BundesLiga,1718
5247,Naby Keita,27,1970,6,3.3211794402450323,5,4.164139160886407,42,40,7,2,M S,RasenBallsport Leipzig,6,3.3211794402450323,10.61025220155716,5.057676564902067,BundesLiga,1718
44,Pablo De Blasis,25,1658,5,3.690299173817039,2,2.335030690766871,29,29,2,0,F M S,Mainz 05,2,1.4169691000133753,5.649907507933676,2.54861521627754,BundesLiga,1718
45,Yunus Malli,31,2238,5,4.282688093371689,4,2.951396567746997,55,28,3,0,F M S,Wolfsburg,5,4.282688093371689,8.786645326763391,3.4378233393654227,BundesLiga,1718
64,Filip Kostic,30,2412,5,8.683298671618104,1,3.11167211830616,66,30,2,0,F M S,Hamburger SV,5,7.167745226994157,9.984517944045365,2.003762167878449,BundesLiga,1718
241,Mathew Leckie,26,1846,5,1.7898884499445558,1,1.418754993006587,23,17,3,0,M S,Hertha Berlin,5,1.7898884499445558,4.630113563500345,2.0700712017714977,BundesLiga,1718
262,Leonardo Bittencourt,22,1624,5,3.3172343699261546,3,2.3650261545553803,32,24,4,0,F M S,FC Cologne,5,3.3172343699261546,7.31653824262321,2.0573676712810998,BundesLiga,1718
272,Caiuby,33,2860,5,4.393479056656361,8,5.05588838737458,74,34,8,0,F M S,Augsburg,5,4.393479056656361,12.546879524365067,5.443975154310465,BundesLiga,1718
315,Matthias Ginter,34,3060,5,3.785059886984527,2,1.143666723743081,27,7,2,0,D M,Borussia M.Gladbach,5,3.785059886984527,7.991561776958406,6.381096038036048,BundesLiga,1718
321,Shinji Kagawa,19,1164,5,4.652011178433895,1,2.5234441366046667,24,21,0,0,M S,Borussia Dortmund,5,4.652011178433895,11.996939711272717,6.253093890845776,BundesLiga,1718
329,Franck Ribéry,20,1212,5,3.429381897673011,1,4.022418180480599,20,34,3,0,F M S,Bayern Munich,5,3.429381897673011,12.140639044344423,6.733543697744608,BundesLiga,1718
360,Ádám Szalai,18,873,5,3.0860671401023865,1,0.7487082295119762,28,12,2,0,F S,Hoffenheim,5,3.0860671401023865,4.413426926359534,0.9583369437605144,BundesLiga,1718
392,Arjen Robben,21,1528,5,5.3349630404263735,5,4.898729679174721,51,33,0,0,F M S,Bayern Munich,5,4.577186333015561,13.128730148077013,5.854786596260965,BundesLiga,1718
2693,Marius Wolf,28,2374,5,3.080564744770527,8,4.9715527556836605,35,33,4,0,D F M S,Eintracht Frankfurt,5,3.080564744770527,10.111979834735394,4.400132033973932,BundesLiga,1718
5556,Ademola Lookman,11,579,5,2.877878919243813,3,2.811043437570333,13,17,1,0,F M S,RasenBallsport Leipzig,5,2.877878919243813,6.009684786200523,1.8003621064126492,BundesLiga,1718
6089,Chadrac Akolo,22,1107,5,4.553550824522972,0,0.7895750375464559,33,13,2,0,F M S,VfB Stuttgart,5,3.795774169266224,5.174931585788727,0.8893296187743545,BundesLiga,1718
6271,Ihlas Bebou,30,2133,5,5.656040549278259,2,4.939566180109978,50,41,3,0,F M S,Hannover 96,5,5.656040549278259,11.758730430155993,3.572962790727616,BundesLiga,1718
96,Salif Sané,32,2880,4,1.6740614734590054,1,0.7881131069734693,28,9,6,0,D,Hannover 96,4,1.6740614734590054,5.1407333090901375,4.95300617069006,BundesLiga,1718
135,Yuya Osako,25,1909,4,4.475217191502452,2,1.94258644618094,36,24,2,1,F M S,FC Cologne,4,4.475217191502452,8.351571965962648,3.973387684673071,BundesLiga,1718
209,Josip Drmic,13,460,4,2.5528525933623314,1,0.1363141164183616,18,2,1,0,F S,Borussia M.Gladbach,4,2.5528525933623314,3.4137415438890457,0.8883619457483292,BundesLiga,1718
335,Leon Goretzka,26,1984,4,4.5417598355561495,2,1.1002842672169209,45,17,3,0,M S,Schalke 04,3,3.7839831430464974,4.973800983279944,2.1078677801415324,BundesLiga,1718
350,Felix Klaus,28,1993,4,4.090186300687492,2,1.817517563700676,58,31,5,0,F M S,Hannover 96,4,4.090186300687492,6.910010436549783,3.354722282849252,BundesLiga,1718
914,Nabil Bentaleb,16,1006,4,3.307450933381915,3,0.6154924519360065,15,9,2,1,M S,Schalke 04,0,0.2763441801071167,1.6527695376425982,0.9652811586856842,BundesLiga,1718
1275,Robin Quaison,24,1412,4,4.614088378846645,1,1.2128208577632904,41,13,3,0,F M S,Mainz 05,4,4.614088378846645,6.131343323737383,1.0216578971594572,BundesLiga,1718
2068,Yevhen Konoplyanka,27,1573,4,5.138900671154261,4,4.929584577679634,54,31,1,0,F M S,Schalke 04,4,5.138900671154261,11.847873456776142,3.173303837887943,BundesLiga,1718
2235,Bruma,28,1603,4,2.366735180839896,2,3.5239913556724787,41,26,0,0,D F M S,RasenBallsport Leipzig,4,2.366735180839896,11.085414558649065,7.064667336642742,BundesLiga,1718
2662,Christian Pulisic,32,2314,4,5.48369218967855,5,5.329734526574612,38,29,1,0,D F M S,Borussia Dortmund,4,5.48369218967855,16.22183865867555,7.186541983857751,BundesLiga,1718
3738,Sehrou Guirassy,15,832,4,6.291968997567892,0,0.5897992476820946,32,7,2,0,F S,FC Cologne,2,4.77641561254859,5.410656563937664,0.919070196337998,BundesLiga,1718
3834,Ishak Belfodil,26,1341,4,4.201676782220602,1,2.721357878297568,45,17,1,0,F M S,Werder Bremen,4,4.201676782220602,6.731648743152618,2.261061204597354,BundesLiga,1718
5250,Yussuf Poulsen,30,1655,4,7.172980675473809,2,2.1881599090993404,38,18,1,0,F S,RasenBallsport Leipzig,4,7.172980675473809,10.033821482211351,1.6442179642617702,BundesLiga,1718
5353,Josip Brekalo,27,1564,4,2.7417422216385603,1,1.6511632427573204,33,26,3,0,F M S,"VfB Stuttgart,Wolfsburg",4,2.7417422216385603,5.7859056536108255,2.772889888845384,BundesLiga,1718
6408,Emil Berggreen,14,653,4,2.229837542399764,2,0.6839241869747639,13,7,2,0,F S,Mainz 05,4,2.229837542399764,2.6648650988936424,0.5598290953785181,BundesLiga,1718
62,Lukas Rupp,21,1175,3,2.2015636824071407,2,2.139582082629204,16,17,1,0,M S,Hoffenheim,3,2.2015636824071407,7.503289546817541,3.463456742465496,BundesLiga,1718
110,Theodor Gebre Selassie,32,2829,3,2.6627528769895434,0,1.3602599538862703,17,22,4,0,D M S,Werder Bremen,3,2.6627528769895434,7.1180633176118135,4.899860288947821,BundesLiga,1718
111,Jannik Vestergaard,32,2880,3,1.9636476943269368,0,0.6901250258088112,24,5,5,0,D,Borussia M.Gladbach,3,1.9636476943269368,6.887582687661052,6.206824289634824,BundesLiga,1718
150,Josuha Guilavogui,29,2411,3,1.5654179845005274,2,1.8085391018539667,22,22,6,1,M S,Wolfsburg,3,1.5654179845005274,7.311011916957796,5.993522332981229,BundesLiga,1718
174,Aaron Hunt,29,2172,3,2.6055023316293955,2,4.349492308683693,30,62,1,0,F M S,Hamburger SV,2,1.847725661471486,8.244843743741512,5.015266189351678,BundesLiga,1718
187,Christoph Kramer,27,2165,3,1.6738265492022038,0,0.5200468897819519,12,14,5,0,M S,Borussia M.Gladbach,3,1.6738265492022038,5.079841192811728,3.941428355872631,BundesLiga,1718
194,Admir Mehmedi,17,994,3,0.9740986563265324,3,2.519371019676328,17,26,3,0,D M S,"Bayer Leverkusen,Wolfsburg",3,0.9740986563265324,4.847429320216179,2.652314879000187,BundesLiga,1718
226,Kingsley Coman,21,1144,3,2.4699129126966,3,3.864445757120848,30,24,0,0,F M S,Bayern Munich,3,2.4699129126966,11.892603937536478,6.56580395065248,BundesLiga,1718
251,Benjamin Hübner,27,2324,3,2.365258297882974,2,0.6194390933960676,22,11,9,0,D,Hoffenheim,3,2.365258297882974,5.665993170812726,5.111496286466718,BundesLiga,1718
341,Franco Di Santo,30,1664,3,3.498277941718697,1,1.5073078908026218,30,18,4,0,F M S,Schalke 04,2,2.740501264110208,4.927288578823209,1.1039487952366471,BundesLiga,1718
412,André Hahn,23,1352,3,2.950329912826419,0,0.7689536958932877,42,7,0,0,F M S,Hamburger SV,3,2.950329912826419,3.504702277481556,0.7531756339594722,BundesLiga,1718
2480,Jonathas,12,636,3,2.181165423244238,3,1.6477802395820618,16,14,2,0,F S,Hannover 96,2,1.423388745635748,2.888343180529773,0.4507330805063247,BundesLiga,1718
2674,Thilo Kehrer,28,2369,3,1.7504460820928216,0,0.4758728872984648,17,12,4,0,D M S,Schalke 04,3,1.7504460820928216,3.737481230869889,3.229467384517193,BundesLiga,1718
4271,Janik Haberer,33,2777,3,4.471768848598003,4,3.2094865748658776,41,33,9,0,F M S,Freiburg,2,2.956215552985668,8.443162102252245,3.2402013344690204,BundesLiga,1718
5220,Kai Havertz,30,2131,3,3.5613186191767454,8,4.474196845665574,37,31,3,0,F M S,Bayer Leverkusen,3,3.5613186191767454,17.365763196721673,10.341463185846806,BundesLiga,1718
5230,Thomas Delaney,32,2796,3,3.1988967191427946,4,2.6872850600630045,54,30,5,0,M S,Werder Bremen,3,3.1988967191427946,6.4453783351928,3.525425013154745,BundesLiga,1718
5231,Florian Kainz,30,1689,3,3.178657652810216,3,2.958132168278098,34,37,5,0,F M S,Werder Bremen,3,3.178657652810216,6.673787087202072,2.51254725176841,BundesLiga,1718
5243,Dayotchanculle Upamecano,28,2261,3,1.6385529171675444,0,0.3655014745891094,10,8,2,1,D S,RasenBallsport Leipzig,3,1.6385529171675444,5.13753717020154,4.678126815706492,BundesLiga,1718
5248,Marcel Sabitzer,22,1792,3,3.1637195348739624,5,3.699146008118987,61,34,4,0,F M S,RasenBallsport Leipzig,3,3.1637195348739624,10.188227588310838,5.231484243646264,BundesLiga,1718
5257,Willi Orban,26,2128,3,1.432941609993577,0,0.9749495489522816,11,7,5,1,D S,RasenBallsport Leipzig,3,1.432941609993577,3.484614433720708,3.1423800718039274,BundesLiga,1718
5356,Breel Embolo,21,916,3,3.839115336537361,0,0.1720500942319631,18,4,4,0,F M S,Schalke 04,3,3.839115336537361,5.001884379889816,1.5884310412220657,BundesLiga,1718
5717,Amine Harit,31,2059,3,3.6976757803931832,3,3.9590583071112633,25,38,3,0,F M S,Schalke 04,2,2.939899102784693,9.060134291648865,3.198719216510653,BundesLiga,1718
6274,Andriy Yarmolenko,18,1043,3,5.043338887393475,2,3.1969868913292885,31,28,0,0,F M S,Borussia Dortmund,3,5.043338887393475,10.240725208073854,3.0886118737980723,BundesLiga,1718
43,Danny Latza,29,2359,2,1.4430683394894004,1,1.6382835237309337,41,34,7,0,M S,Mainz 05,2,1.4430683394894004,5.287305423058569,3.102696546819061,BundesLiga,1718
60,Christian Gentner,27,2415,2,2.590848268941045,1,2.517742807045579,24,26,3,0,M,VfB Stuttgart,2,2.590848268941045,8.414072358980775,4.881553828716278,BundesLiga,1718
63,Alexandru Maxim,22,956,2,1.5723533788695931,2,1.3827030919492245,27,19,4,0,M S,Mainz 05,2,1.5723533788695931,3.351048106327653,1.6736028166487813,BundesLiga,1718
74,Pavel Kaderábek,28,2192,2,2.518769096583128,3,3.2110158195719123,23,22,5,0,D M S,Hoffenheim,2,2.518769096583128,12.848917556926608,7.887971559539437,BundesLiga,1718
75,Niklas Süle,27,1917,2,0.9680983554571868,1,0.7179123591631651,17,5,1,0,D M S,Bayern Munich,2,0.9680983554571868,12.816521225497128,12.407180277630689,BundesLiga,1718
82,Nadiem Amiri,28,1744,2,3.2073554638773203,3,3.465924530290067,44,30,4,0,F M S,Hoffenheim,2,3.2073554638773203,11.134639946743846,5.6856580171734095,BundesLiga,1718
115,Fin Bartels,14,1129,2,2.6208784505724907,3,3.53163979947567,22,23,0,0,F M,Werder Bremen,2,2.6208784505724907,6.818713635206223,1.304278191179037,BundesLiga,1718
125,Maximilian Eggestein,33,2703,2,5.075939078815281,3,2.281356959603727,44,14,3,0,M S,Werder Bremen,2,5.075939078815281,11.599328888580205,6.053463635966182,BundesLiga,1718
131,Jonas Hector,20,1764,2,1.221432619728148,2,1.843664801679552,16,22,4,0,D M,FC Cologne,2,1.221432619728148,4.96084189414978,3.533902794122696,BundesLiga,1718
138,Frederik Sörensen,28,2003,2,2.765303760766983,1,0.988358948379755,15,6,10,0,D S,FC Cologne,2,2.765303760766983,2.9831571113318205,1.5141825955361128,BundesLiga,1718
139,Simon Zoller,17,965,2,3.1817108262330294,1,0.2963993158191442,9,10,3,0,F M S,FC Cologne,2,3.1817108262330294,3.787177620455623,0.3279760666191578,BundesLiga,1718
144,Milos Jojic,25,1461,2,2.364035833626985,5,5.962946346029639,40,32,3,0,M S,FC Cologne,2,2.364035833626985,6.218794133514166,2.027436938136816,BundesLiga,1718
153,Maximilian Arnold,29,2452,2,1.9020581375807524,0,2.326926679350436,34,37,8,1,M S,Wolfsburg,2,1.1442814450711012,4.9782965197227895,3.1763172019273043,BundesLiga,1718
185,Wendell,26,2122,2,2.71746840979904,3,2.48728209733963,14,26,6,1,D,Bayer Leverkusen,0,0.4441383993253112,7.143258334137499,5.765195538289845,BundesLiga,1718
212,Nico Elvedi,33,2916,2,2.102986194193363,2,2.038942020386457,16,20,6,0,D,Borussia M.Gladbach,2,2.102986194193363,7.302773833274841,5.224145969375968,BundesLiga,1718
219,Holger Badstuber,27,2171,2,0.7359556313604116,0,0.0853829085826873,9,1,2,0,D M S,VfB Stuttgart,2,0.7359556313604116,2.300141548737884,2.216920195147395,BundesLiga,1718
229,Thiago Alcántara,19,1241,2,2.442758671939373,2,1.855019811540842,24,29,3,0,F M S,Bayern Munich,2,2.442758671939373,14.950646793469788,11.463424844667315,BundesLiga,1718
264,Paul Verhaegh,31,2619,2,3.117923591285944,2,1.6287280609831214,6,19,5,0,D M S,Wolfsburg,1,0.844593558460474,6.224397022277117,5.580183621495962,BundesLiga,1718
267,Philipp Max,33,2961,2,0.8173488187603652,12,8.873274642042816,18,77,5,0,D M,Augsburg,2,0.8173488187603652,10.222100695129484,5.228417265228927,BundesLiga,1718
270,Alexander Esswein,16,608,2,0.5407134108245373,1,0.2499088384211063,9,5,0,0,F M S,Hertha Berlin,2,0.5407134108245373,2.1626097094267607,1.590296747162938,BundesLiga,1718
271,Ja-Cheol Koo,28,2062,2,3.31151439063251,0,1.163848959840834,30,12,2,0,M S,Augsburg,2,3.31151439063251,7.329951497726142,3.850130401551724,BundesLiga,1718
301,Zlatko Junuzovic,24,1638,2,3.4986597821116447,4,3.4758628392592072,42,41,2,0,F M S,Werder Bremen,2,3.4986597821116447,8.040565444156528,3.294319714419544,BundesLiga,1718
306,Florian Niederlechner,10,709,2,3.027391768991947,0,0.3269453905522823,24,7,1,0,F M S,Freiburg,2,2.269615091383457,2.925051476806402,0.7494596866890788,BundesLiga,1718
307,Suat Serdar,25,1699,2,1.385034623555839,0,0.7610669573768973,39,19,3,0,M S,Mainz 05,2,1.385034623555839,3.258785100653768,1.4895937219262123,BundesLiga,1718
311,Sven Bender,29,2350,2,1.1964703928679228,0,0.1121812146157026,15,4,0,0,D,Bayer Leverkusen,2,1.1964703928679228,6.608153913170099,6.435889396816492,BundesLiga,1718
359,Timothy Chandler,24,1892,2,1.8211733289062977,4,2.504690555855632,24,24,3,0,D M S,Eintracht Frankfurt,2,1.8211733289062977,4.417788835242391,2.347369033843279,BundesLiga,1718
371,Sokratis,30,2376,2,1.1818200461566448,0,0.2207121904939413,15,5,5,1,D S,Borussia Dortmund,2,1.1818200461566448,8.613015446811914,8.391722900792956,BundesLiga,1718
391,David Alaba,23,1548,2,1.0756063358858228,2,2.477352013811469,24,23,1,0,D S,Bayern Munich,2,1.0756063358858228,11.937919419258831,10.101144298911096,BundesLiga,1718
421,Lars Bender,21,1611,2,1.3075130013749003,4,2.115783039946109,20,20,5,0,D M S,Bayer Leverkusen,2,1.3075130013749003,6.548246908001602,4.683776031248272,BundesLiga,1718
422,Mario Götze,23,1620,2,2.147641886025667,3,5.339481710456312,23,39,1,0,M S,Borussia Dortmund,2,2.147641886025667,10.79972569271922,6.045755377039313,BundesLiga,1718
1577,Marko Pjaca,7,257,2,0.3994699791073799,0,0.0,6,0,0,0,F S,Schalke 04,2,0.3994699791073799,0.5369796082377434,0.2724153120070696,BundesLiga,1718
1936,Niklas Moisander,25,2250,2,1.185176177881658,0,0.8886396959424019,18,8,6,0,D,Werder Bremen,2,1.185176177881658,5.495665367692709,4.756532605737448,BundesLiga,1718
2453,Marc Bartra,12,801,2,0.1378424679860472,1,1.1594401663169265,5,5,1,0,D S,Borussia Dortmund,2,0.1378424679860472,2.680227989330888,1.5272730868309736,BundesLiga,1718
2642,Nuri Sahin,18,1230,2,1.843166097998619,2,2.7097762878984213,25,22,2,0,M S,Borussia Dortmund,2,1.843166097998619,8.645464727655053,4.8007778991013765,BundesLiga,1718
2676,Erik Thommy,20,1168,2,2.8608392514288425,4,2.2931765001267195,34,24,1,0,M S,"Augsburg,VfB Stuttgart",2,2.8608392514288425,6.34911628626287,2.966444682329893,BundesLiga,1718
3388,Karim Rekik,26,2306,2,0.2051499830558896,2,1.0168936550617218,7,2,4,0,D,Hertha Berlin,2,0.2051499830558896,4.346250575967133,4.333442163653672,BundesLiga,1718
3962,Anastasios Donis,18,951,2,4.127499084919691,2,2.4103788044303656,38,12,1,0,F M S,VfB Stuttgart,2,4.127499084919691,6.503885937854648,0.3202343313023448,BundesLiga,1718
